title,description,url,folder,tags,created,cover,highlights
Text Reverser (Reverse Text) - Backwards Text Generator,,https://www.textreverse.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
"Upside Down Text | Flip Text, Type Upside Down, or Backwards Text",,https://www.upsidedowntext.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Home — I or l? | iorl.info,,https://iorl.info,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
i or L checker,,https://www.iorl.org,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
ripgrep,ripgrep recursively searches directories for a regex pattern while respecting your gitignore,https://github.com/BurntSushi/ripgrep,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://opengraph.githubassets.com/7211cf025475980ec65c2d987ddffa43122d75d2a1c0a27736e99ccfdfd4ad3d/BurntSushi/ripgrep,
Textify,,https://ramensoftware.com/textify,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://ramensoftware.com/wp-content/uploads/2022/05/textify.png,
CopyChar – Copy special characters to your clipboard,,https://copychar.cc,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://copychar.cc/assets/images/icons/og.png,
Unicode Character Table,,https://unicode-table.com/en,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://unicode-table.com/i/favicons/favicon.ico,
"Copy Paste Dump - Text Symbols, Emojis, Font Generators, and More",,https://c.r74n.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://c.r74n.com/favicon_square.png,
Unicode Explorer,,https://unicode-explorer.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Copy Paste Character,,https://copypastecharacter.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://copypastecharacter.com/assets/social-9913df7f564805c3299f5d21f2144dc03f3d7b8123f616e88f3ace5bc97bf969.png,
특이한 특수문자 이모티콘 텍대 모음 | ⌨️SNS Keyboard,,https://snskeyboard.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://snskeyboard.com/_assets/_og_i.jpg,
⋃nilist,,https://unilist.raphaelbastide.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://unilist.raphaelbastide.com/img/icon.png,
"Cool Symbols & Cool Fonts - Symbols, Emoji & Fonts",,https://coolsymbol.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://coolsymbol.com/images/cool-symbol-thumbnail.png,
"Welcome to Donger List - A Donger is a set of unicode characters assembled to form a text emoticon. Sometimes also refered to as emojicons, emoticons, kaomoji, kawaii faces, Japanese emoticons, or text faces..",,http://dongerlist.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Japanese emoji ʕ•ᴥ•ʔ | Lenny Face ⊂(◉‿◉)つ| Text Face ᕦ(ò_óˇ)ᕤ - Kaomoji ¯＼(º_o)/¯,,https://japaneseemojicopyandpaste.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Kellphy | KEE,,https://kellphy.com/projects/kee.html,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Geniemoji - The Emoji Genie 🧞‍♂️,,https://github.com/virejdasani/Geniemoji,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://repository-images.githubusercontent.com/359410175/667a9338-4465-4223-b03b-820a334f559c,
winMoji: A Windows emoji keyboard alternative,,https://www.winmoji.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://www.winmoji.com/images/og-image.png,
Geniemoji,,https://virejdasani.github.io/Geniemoji,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://virejdasani.github.io/Geniemoji/assets/appLogo.png,
Request Your Favorite Emojis,,https://emojirequest.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://www.emojirequest.com/img/requestEmojisBlackBG.jpg,
Cult of the Party Parrot,,https://cultofthepartyparrot.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://cultofthepartyparrot.com/assets/og.png,
News - Page 1 - MySmilies.com,,http://mysmilies.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Mazeguy Smilies - Home,,https://www.mazeguy.net/smilies.html,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
ascii-image-converter,,https://github.com/TheZoraiz/ascii-image-converter,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://repository-images.githubusercontent.com/366397300/fc1bd42b-06cd-49b0-aff4-1999714b3ab3,
RoySAC.com Full Site Map,,http://www.roysac.com/sitemap.html,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Random Letter Sequence Generator,,http://www.dave-reed.com/Nifty/randSeq.html,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
xeuledoc,Fetch information about a public Google document.,https://github.com/Malfrats/xeuledoc,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://opengraph.githubassets.com/284926c816f4951ba8d0c718640734bddaeff985b5b074494b3ac84f277f7519/Malfrats/xeuledoc,
Useless Translator,,https://vcjhwebdev.github.io/useless-translator,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Morse Code Translator - Morse Decoder,,https://morsedecoder.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://morsedecoder.com/assets/images/morse-code-chart.jpg,
Signature maker,,https://podpis-online.ru,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Polona Typo,,http://typo.polona.pl/en,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",http://typo.polona.pl/public/frontend/images/og.jpg,
The Death Generator,,https://deathgenerator.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Make your own Pixel Speech Bubble,,https://pixelspeechbubble.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://s.pixelspeechbubble.com/pixel-speech-bubble-favicon.png,
ACME Caption Maker,,https://acme.com/caption,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Simplewriter,,https://xkcd.com/simplewriter,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Text Paint,,https://textpaint.net,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://textpaint.net/img/og.jpg,
uwu,fastest text uwuifier in the west,https://github.com/Daniel-Liu-c0deb0t/uwu,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://opengraph.githubassets.com/13ae710ee808cf5b8a062e3ed095f6f6b72daf997f94aa887073837b71e4bcb1/Daniel-Liu-c0deb0t/uwu,
Svgbob editor,,https://ivanceras.github.io/svgbob-editor,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
E5-Rclone-Actions-Repo,,https://github.com/ChirmyRam/E5-Rclone-Actions-Repo,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",https://opengraph.githubassets.com/840d7031d2f4eb1b2c920442e6984ddb9a4169082baffc30105465d2b922bceb/ChirmyRam/E5-Rclone-Actions-Repo,
Image to Braille,,https://505e06b2.github.io/Image-to-Braille,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:57 PM (UTC)",,
Online texts tools for changing and fixing text,"Generate random words, remove line breaks, convert a word doc, or convert text to basic HTML with these free tools. Generate HTML and fix word capitalization.",https://www.textfixer.com/,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:49 PM (UTC)",https://www.textfixer.com/text-fixer-website.png,
"Text Cleaner: Text Formatter, Text Formatting Online","Text Cleaner is Text Formatting online tool to format text, clean up spaces, line breaks, Strip HTML, unformat text, replace text online, text formatter and all text operations.",https://textcleaner.net/,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:49 PM (UTC)",,
Assignment & Essay Writing Help | Auto Assignment Writer,"Online assignment and essay writing help. Auto writer, rewriter, biliography, researcher to help you write your paper.",https://www.drassignment.com/,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:49 PM (UTC)",,
Tools,Tools Archive - I Love IT,https://www.iloveit.net/tool/,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:48 PM (UTC)",https://www.iloveit.net/wp-content/uploads/2021/02/i-love-it-icon.png,
Sticky Caps Generator - Free Online Text Conversion,Sticky caps generator allows you to easily convert your text to mixed case. Just paste your text or type and hit the magical convert button!,http://www.togglecase.com/,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:48 PM (UTC)",,
"Convert Case | Convert upper case to lower case, lower case to upper case and more!","Easily convert text between different letter cases: lower case, UPPER CASE, Sentence case, Capitalized Case, aLtErNaTiNg cAsE and more online.",https://convertcase.net/,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:48 PM (UTC)",https://convertcase.net/apple-touch-icon.png,
Converter To Generator | Making Your Life Easy,,https://convertertogenerator.com/,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:48 PM (UTC)",https://convertertogenerator.com/wp-content/uploads/2020/11/EDfE5LyAF925.png,
𝚚𝚠𝚎𝚛𝚝𝚢.𝚍𝚎𝚟,My premium Nuxt.js project,https://qwerty.dev/,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:48 PM (UTC)",,
Convert Case ✅ The Best Case Converter Online Tool 2022,"Case Converter Online Tool 2022, Uppercase to lowercase, lowercase to Uppercase, Title Case, Sentence Case, Snake Case, Dot Case, Remove White Space, Remove New Lines",https://onlinecaseconvert.com/,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:48 PM (UTC)",,
Online Text Tools and Text Generator - MadeInText.com,"Free online text tools and text generators to make beautiful fancy text, convert, make, count, edit and many helpful tools.",https://www.madeintext.com/,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:48 PM (UTC)",https://www.madeintext.com/wp-content/plugins/icons/case.webp,
Title Capitalization Tool (Convert Text to Title Case),,https://titlecapitalize.com/,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:48 PM (UTC)",https://api.mightyshare.io/v1/MSKoIUdeHl3L3o4B/fa2f2569edf8ae7bdd34ae6d8a9d6db62c8864e0fa7c3e387a82f4ff68289829/jpeg?cache=true&height=630&width=1200&template=screenshot-self&template_values=%5B%7B%22name%22%3A%22title%22%2C%22text%22%3A%22Online%2520Title%2520Capitalize%2520Converter%22%7D%2C%7B%22name%22%3A%22logo%22%2C%22image_url%22%3A%22https%253A%252F%252Ftitlecapitalize.com%252Fwp-content%252Fuploads%252F2022%252F05%252FTitleCapitalize_white.svg%22%7D%2C%7B%22name%22%3A%22primary_color%22%2C%22color%22%3A%22%231e90ff%22%7D%5D&page=https%3A%2F%2Ftitlecapitalize.com,
Free Essay Writing Tools by EduBirdie,,https://edubirdie.com/writing-tools,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 2, 2022 10:48 PM (UTC)",https://asset.edubirdie.com/bundles/asterfreelance/_layout/images/EdubirdieCom/og_image_default/bird_968.png?1669903244,
Tools,,https://plaintextproject.online/tools.html,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","January 9, 2022 5:14 AM (UTC)",,
"Text Tools - Text Manipulation, Editing and Formatting",A collection of web-based text processing tools that will help you automate the recurring tasks of editing and formatting blocks of text.,https://texttools.org,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 28, 2021 7:18 PM (UTC)",,
"Online Text Tools - Simple, free and easy to use text processing utilities","World's simplest collection of browser-based text processing utilities. Generate, convert, replace, filter, encode, decode text, and much more.",https://onlinetexttools.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","January 20, 2022 12:27 AM (UTC)",https://onlinetexttools.com/images/preview-image-onlinetexttools.png,
Textslave,"Text transformation online. To split, merge, duplicate, remove, replace, add, edit, sort and convert your text using conditional expressions for free.",https://www.textslave.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","January 20, 2022 12:34 AM (UTC)",https://www.textslave.com/images/logo_fb.png,
Text Mechanic™ - Text Manipulation Tools - Text Mechanic,"Welcome to TextMechanic.com! Simple, single task, browser based, text manipulation tools. Popular Tools Add Prefix/Suffix into Line Insert a prefix and/or suffix into the content of each line. Add/Remove Line Breaks Add new line breaks and/or remove existing line breaks within your text’s formatting. Count Characters, Words, Lines Count your text’s characters, words, sentences, lines and word frequency. Delimited Column ... Read More",https://textmechanic.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","January 20, 2022 12:34 AM (UTC)",,
NimbleText,,https://nimbletext.com/Live,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","January 20, 2022 12:34 AM (UTC)",,
Online Free Text Editor - AnyTextEditor,"Free online text editor with great functionality. In our free editor, you can edit any text, words, fonts, codes, encodings and even a little more.",https://anytexteditor.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","January 20, 2022 12:35 AM (UTC)",https://anytexteditor.com/images/anytexteditor.jpg,
Plain Text Table,Interactively create and edit tables and export them to plain text,https://plaintexttools.github.io/plain-text-table,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","January 20, 2022 1:51 AM (UTC)",,
Convert Text with ease!,"Easily convert text between different letter cases: lower case, UPPER CASE, Sentence case, Capitalized Case, rANdOm cAsE, and more.",https://converttext.io,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","January 20, 2022 1:51 AM (UTC)",https://converttext.io/converttext.io-monogram.png,
Web Align Toolkit,Parallel text alignment.,http://phraseotext.univ-grenoble-alpes.fr/webAlignToolkit/index.php,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","January 20, 2022 1:54 AM (UTC)",,
Diagram.codes Platform,Text To Diagram generation.,https://www.diagram.codes,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","January 20, 2022 1:58 AM (UTC)",https://diagram.codes/promo-large-twitter-2.png,
Alphabetize a list in alphabetical order - and much more!,Alphabetize lists and much more!  A free website application for sorting text.  Does ABC order in no time!,https://alphabetizer.flap.tv,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","February 18, 2022 10:07 PM (UTC)",https://alphabetizer.flap.tv/images/the-alphabetize-sort.png,
"Sort My List - Alphabetize, Remove Line Breaks, Add Labels, Prune Text","Online word tool to alphabetize & text sort. Put in alphabetical order by name, address, or email domain. Sort numerically or by length. List alphabetical by 1st or 2nd word.  An online list sorter and cleaner.",https://sortmylist.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","February 18, 2022 10:07 PM (UTC)",,
Online Text Transformer - BeautifyConverter.com,"Online Text Transformer helps you to convert text into wanted format: hex value, octal value, decimal value, binary value, lowercase char, uppercase char, invert case, newline and so on.",https://www.beautifyconverter.com/text-transform.php,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 22, 2021 3:12 PM (UTC)",,
Online Text Tool,"Computer Hope text tool for handling all searching and replacing text within other text, adding, removing, and other common text editing needs online.",https://www.computerhope.com/text-tool,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","November 30, 2021 6:04 PM (UTC)",https://www.computerhope.com/cdn/freehelp.jpg,
Online text formatting,Text formatting online at TXTformat.com,https://txtformat.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 22, 2021 3:14 PM (UTC)",,
Text-Formatter: Convert the data in your ways | Tech Brij free online tools,This tool is used to convert data in user given format.,https://techbrij.com/tools/text-formatter.php,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","December 22, 2021 3:14 PM (UTC)",,
reformattext.com - Free Online Text Formatting and Conversion Tools,ReformatText.com contains online tools for converting and generating text.,https://www.reformattext.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","February 24, 2022 1:17 PM (UTC)",,
Text and File Hash Calculator,"Online Hash Tool. Calculate hash of file or text. MD5, SHA1, SHA256, SHA512 and more...",https://defuse.ca/checksums.htm,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","February 24, 2022 1:17 PM (UTC)",,
Texpad macOS · LaTeX on your Mac,"LaTeX editor for macOS, macOS, iOS, iPad, iPhone and iPod Touch, with syntax highlighting, multi-file support and integrated PDF",https://www.texpad.com/mac,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","February 24, 2022 1:17 PM (UTC)",https://www.texifier.com/static/media/logos/social/twitter/twitter-card-logo.png,
Our World of Text,An infinite grid of text editable by anyone. This is a recreation of YourWorldOfText from scratch.,https://ourworldoftext.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","February 24, 2022 1:17 PM (UTC)",https://ourworldoftext.com/static/logo.png,
Eeemo.net,,https://eeemo.net,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","February 24, 2022 1:17 PM (UTC)",,
Diffen,"Compare anything to find similarities and differences. Diffen is the largest collection of unbiased comparisons in the world. Read, improve or create comparisons.",https://www.diffen.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","February 24, 2022 1:17 PM (UTC)",https://static.diffen.com/css/img/diffen-logo-264px.png,
tinyapps.org / text,,https://tinyapps.org/text.html,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","February 24, 2022 1:17 PM (UTC)",,
iTools - use the best tools,"The best tools from across the web - Use one and switch to another tool with a click. Tools to look up, to translate, to convert, to find anything.",http://itools.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","March 12, 2022 9:19 PM (UTC)",,
TAPoR,,https://tapor.ca/tools,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","May 22, 2022 10:13 PM (UTC)",,
trinker/textclean: Tools for cleaning and normalizing text data,Tools for cleaning and normalizing text data. Contribute to trinker/textclean development by creating an account on GitHub.,https://github.com/trinker/textclean,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","June 10, 2022 3:27 AM (UTC)",https://opengraph.githubassets.com/5338faf52d94bc05f50a20c70f1b0d5e5341e0f5ba78402163ab58de0f5371dc/trinker/textclean,
Markus's Magic Text Cleaner,"The best text cleaner money can buy, if you're an ABC digital producer.",https://markusmannheim.github.io/markus-magic-text-cleaner,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","June 10, 2022 3:28 AM (UTC)",https://markusmannheim.github.io/markus-magic-text-cleaner/resources/text.jpg,
textcleaner: Text Cleaner in AlexChristensen/SemNetCleaner: An Automated Cleaning Tool for Semantic and Linguistic Data,,https://rdrr.io/github/AlexChristensen/SemNetCleaner/man/textcleaner.html,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","June 10, 2022 3:31 AM (UTC)",,
Encoding Explorer - Webatic,,https://www.webatic.com/encoding-explorer,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","June 10, 2022 12:53 PM (UTC)",,
Rummage - Rummage Documentation,A search and replace tool written in Python.,https://facelessuser.github.io/Rummage,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","June 10, 2022 1:21 PM (UTC)",,
RegEx Snippets,Organized list of useful RegEx snippets,https://jeffreyshen19.github.io/RegEx-Snippets,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","June 15, 2022 7:35 PM (UTC)",,
The Simplicity Text Translator,,https://demo.realbrain.cc/ai/simplicity,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","September 24, 2022 6:36 PM (UTC)",,
Translatetheweb.com,Quickly translate words and phrases between English and over 100 languages.,https://www.translatetheweb.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text,"Text, tools","October 3, 2022 3:45 PM (UTC)",,
Arc of Narrative,,https://www.arcofnarrative.com/analyze,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text / Online Tools,"Text, online tools","April 12, 2023 9:42 PM (UTC)",,
Orchard,"Orchard: Context Aware AI Assistant. Get precise answers and insights with web search, files, and documents integrated into your chat interface",https://www.orchard.ink,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text / Online Tools,"Text, online tools","April 1, 2023 12:09 AM (UTC)",https://framerusercontent.com/modules/dpJE3ZwIICCVJhWmXChI/jU7D4xDwM3aG2idIvCGg/assets/BGA621KX2fMdtXzcqVHHOtaDwew.png,
BUTTER,,https://www.butter.tools,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text / Software,"Text, software","April 10, 2023 7:51 PM (UTC)",,
Downloads,,http://stahlworks.com/downloads.html,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text / Software,"Text, software","April 2, 2023 6:41 PM (UTC)",,
Find & Replace It!,,https://find-and-replace-it.com/en/download,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text / Software,"Text, software","April 12, 2023 9:43 PM (UTC)",,
Kreative Recode,,https://www.kreativekorp.com/software/recode,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text / Software,"Text, software","April 2, 2023 4:08 AM (UTC)",,
NimbleText,,https://nimbletext.com,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text / Software,"Text, software","April 2, 2023 6:22 PM (UTC)",,
Orange Data Mining,Orange Data Mining Toolbox,https://orangedatamining.com/download#windows,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text / Software,"Text, software","April 12, 2023 9:45 PM (UTC)",,
P.A.N. text analysis made easy!,poetry analyzer textual analyzer,https://pan.sourceforge.net,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text / Software,"Text, software","April 10, 2023 7:47 PM (UTC)",,
TextCrawler,,https://textcrawler.informer.com/download,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text / Software,"Text, software","April 2, 2023 6:42 PM (UTC)",,
TextPipe,"TextPipe helps data-wranglers extract, transform and load (ETL) data from anywhere. ELT, mainframe COBOL copybook file conversion, Search and Replace, Find and Replace, Web Sites, Database Extracts, XML, CSV, Tab and more",https://www.datamystic.com/textpipe,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Text / Software,"Text, software","April 2, 2023 6:23 PM (UTC)",,
SQLite Viewer,sqlite file viewer,http://inloop.github.io/sqlite-viewer,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Viewers,"sql, tools, viewer","January 18, 2022 4:38 AM (UTC)",http://inloop.github.io/sqlite-viewer/img/icon.png,
Free Domain Tools,"DomainTools: Find, Search and Purchase the Domain Name you always wanted with ease. Type in your keywords into the search bar and let us do the rest.  Domain name search results appear instantly as you type. Check domain availability and get your new domain today. It all starts with a domain!",https://freedomaintools.in,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,"tools, web","April 12, 2023 3:47 AM (UTC)",https://freedomaintools.in/uploads/c7cf9b4723cff9b594f296de8521389d.jpg,
Free GPT Playground,,https://irosyadi.gitbook.io/irosyadi/writing/gpt-playground,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,"tools, web","April 17, 2023 10:44 PM (UTC)",https://app.gitbook.com/share/space/thumbnail/-MAvMtPv6qxJdX-YtaxS/page/4xbgS31yeerkoQyAr42x.png?color=%23FF641A&logo=https%3A%2F%2F1193269129-files.gitbook.io%2F~%2Ffiles%2Fv0%2Fb%2Fgitbook-legacy-files%2Fo%2Fspaces%252F-MAvMtPv6qxJdX-YtaxS%252Favatar-1608483924983.png%3Fgeneration%3D1608483925452774%26alt%3Dmedia&theme=light,
Fusion | Landing Page,,http://www.fusionai.world,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,"tools, web","April 12, 2023 2:07 PM (UTC)",,
Hi 👋🏼 - Imron Rosyadi,,https://irosyadi.gitbook.io/irosyadi,BOOKMRKS-MTHRFCKR / TOOLS-MTHRFCKR / Web Tools,"tools, web","April 17, 2023 10:45 PM (UTC)",https://app.gitbook.com/share/space/thumbnail/-MAvMtPv6qxJdX-YtaxS.png?color=%23FF641A&logo=https%3A%2F%2F1193269129-files.gitbook.io%2F~%2Ffiles%2Fv0%2Fb%2Fgitbook-legacy-files%2Fo%2Fspaces%252F-MAvMtPv6qxJdX-YtaxS%252Favatar-1608483924983.png%3Fgeneration%3D1608483925452774%26alt%3Dmedia&theme=light,
